DZD,03/06/2010 00:00:00,1,475652993,
VES,27/07/2010 00:00:00,0,
SSP,29/01/2010 00:00:00,6,050615847,
BOB,22/02/2010 00:00:00,7,744283199,
CAD,04/03/2010 00:00:00,7,332584023,
IRR,21/01/2010 00:00:00,2,032815695,
OMR,12/08/2010 00:00:00,1,418401182,
CLP,15/07/2010 00:00:00,6,75151515,
CLP,07/04/2010 00:00:00,6,75151515,
NIO,10/05/2010 00:00:00,1,986335576,
THB,27/08/2010 00:00:00,0,
MGB,18/03/2010 00:00:00,7,133556604,
ZAR,13/08/2010 00:00:00,0,
MZN,20/07/2010 00:00:00,2,268796563,
MMK,03/09/2010 00:00:00,6,588936746,
FJD,15/03/2010 00:00:00,4,094100356,
SLL,05/08/2010 00:00:00,6,93596071,
CRC,22/03/2010 00:00:00,3,668259501,
PGK,15/02/2010 00:00:00,2,389520705,
SLL,29/04/2010 00:00:00,6,93596071,
SSP,23/03/2010 00:00:00,6,050615847,
SOS,03/11/2010 00:00:00,6,889718413,
IRR,04/01/2010 00:00:00,2,032815695,
EUR,20/05/2010 00:00:00,6,679840028,
BYN,27/07/2010 00:00:00,1,93088454,
GIP,10/03/2010 00:00:00,1,575622737,
MMK,28/10/2010 00:00:00,6,588936746,
SAR,20/01/2010 00:00:00,7,153965116,
SGD,27/08/2010 00:00:00,6,658051729,
MGB,26/08/2010 00:00:00,7,133556604,
SAR,15/07/2010 00:00:00,7,153965116,
KMF,12/04/2010 00:00:00,4,528111458,
ANG,28/10/2010 00:00:00,7,673514307,
DZD,22/06/2010 00:00:00,1,475652993,
MZN,21/09/2010 00:00:00,2,268796563,
GEL,23/09/2010 00:00:00,2,678125858,
DJF,23/03/2010 00:00:00,7,30741322,
PEN,15/01/2010 00:00:00,4,923655391,
SAR,27/05/2010 00:00:00,7,153965116,
IRR,10/03/2010 00:00:00,2,032815695,
SLL,24/11/2010 00:00:00,6,93596071,
RON,17/02/2010 00:00:00,7,054883659,
KES,23/08/2010 00:00:00,5,390770972,
SBD,16/11/2010 00:00:00,2,883095086,
MRO,15/10/2010 00:00:00,1,293575644,
CZK,13/04/2010 00:00:00,7,402248085,
ISK,04/05/2010 00:00:00,7,466610372,
CAD,10/08/2010 00:00:00,7,332584023,
PGK,14/10/2010 00:00:00,2,389520705,
ANG,01/02/2010 00:00:00,7,673514307,
ANG,27/07/2010 00:00:00,7,673514307,
BOB,22/11/2010 00:00:00,7,744283199,
MXN,16/06/2010 00:00:00,4,467858493,
NIO,09/02/2010 00:00:00,1,986335576,
BYN,26/01/2010 00:00:00,1,93088454,
EUR,08/11/2010 00:00:00,6,679840028,
KMF,10/02/2010 00:00:00,4,528111458,
RON,11/02/2010 00:00:00,7,054883659,
FJD,13/09/2010 00:00:00,4,094100356,
HTG,30/11/2010 00:00:00,3,859680772,
VUV,01/03/2010 00:00:00,0,
GBP,24/03/2010 00:00:00,3,364639819,
BOB,30/07/2010 00:00:00,7,744283199,
OMR,24/11/2010 00:00:00,1,418401182,
RON,13/10/2010 00:00:00,7,054883659,
TRY,09/08/2010 00:00:00,0,
GBP,28/05/2010 00:00:00,3,364639819,
XPF,19/05/2010 00:00:00,0,
IRR,03/05/2010 00:00:00,2,032815695,
ALL,08/03/2010 00:00:00,5,175447702,
VUV,19/02/2010 00:00:00,0,
THB,06/08/2010 00:00:00,0,
ARS,26/11/2010 00:00:00,1,865511298,
UGX,19/05/2010 00:00:00,0,
SAR,11/11/2010 00:00:00,7,153965116,
OMR,27/07/2010 00:00:00,1,418401182,
ISK,05/08/2010 00:00:00,7,466610372,
FJD,04/08/2010 00:00:00,4,094100356,
CUP,30/04/2010 00:00:00,4,752311766,
MGA,10/09/2010 00:00:00,5,643271744,
MGA,11/05/2010 00:00:00,5,643271744,
TTD,24/02/2010 00:00:00,0,
XAU,13/09/2010 00:00:00,0,
COP,16/09/2010 00:00:00,6,966418684,
XAF,17/09/2010 00:00:00,0,
SLL,29/07/2010 00:00:00,6,93596071,
TTD,06/01/2010 00:00:00,0,
GIP,30/09/2010 00:00:00,1,575622737,
IRR,14/10/2010 00:00:00,2,032815695,
SSP,14/07/2010 00:00:00,6,050615847,
GEL,09/11/2010 00:00:00,2,678125858,
TRY,04/03/2010 00:00:00,0,
PEN,17/08/2010 00:00:00,4,923655391,
ANG,25/08/2010 00:00:00,7,673514307,
OMR,04/01/2010 00:00:00,1,418401182,
DZD,27/09/2010 00:00:00,1,475652993,
SSP,17/09/2010 00:00:00,6,050615847,
UGX,03/02/2010 00:00:00,0,
VES,22/06/2010 00:00:00,0,
XPF,05/10/2010 00:00:00,0,
AWG,07/06/2010 00:00:00,6,795486033,
MGB,02/07/2010 00:00:00,7,133556604,
XPF,08/02/2010 00:00:00,0,
CLP,05/07/2010 00:00:00,6,75151515,
USD,02/06/2010 00:00:00,0,
JPY,18/08/2010 00:00:00,5,750944018,
NIO,05/08/2010 00:00:00,1,986335576,
LSL,04/05/2010 00:00:00,7,308234334,
GEL,22/06/2010 00:00:00,2,678125858,
SLL,26/01/2010 00:00:00,6,93596071,
SBD,01/12/2010 00:00:00,2,883095086,
KMF,21/09/2010 00:00:00,4,528111458,
PHP,09/03/2010 00:00:00,2,279855728,
SLL,05/03/2010 00:00:00,6,93596071,
BYN,18/06/2010 00:00:00,1,93088454,
USD,25/06/2010 00:00:00,0,
ILS,11/02/2010 00:00:00,5,57216531,
EUR,17/11/2010 00:00:00,6,679840028,
KMF,21/04/2010 00:00:00,4,528111458,
GIP,20/01/2010 00:00:00,1,575622737,
COP,03/06/2010 00:00:00,6,966418684,
RON,16/07/2010 00:00:00,7,054883659,
CUP,24/09/2010 00:00:00,4,752311766,
JPY,26/11/2010 00:00:00,5,750944018,
XAF,06/08/2010 00:00:00,0,
CLP,03/09/2010 00:00:00,6,75151515,
VES,16/06/2010 00:00:00,0,
BOB,22/10/2010 00:00:00,7,744283199,
TTD,10/11/2010 00:00:00,0,
HTG,06/01/2010 00:00:00,3,859680772,
JPY,11/10/2010 00:00:00,5,750944018,
PHP,18/08/2010 00:00:00,2,279855728,
THB,23/08/2010 00:00:00,0,
CUP,06/09/2010 00:00:00,4,752311766,
SBD,23/03/2010 00:00:00,2,883095086,
AFN,25/11/2010 00:00:00,5,938832581,
SSP,20/07/2010 00:00:00,6,050615847,
SOS,03/02/2010 00:00:00,6,889718413,
XPF,04/06/2010 00:00:00,0,
WST,15/10/2010 00:00:00,0,
SBD,21/09/2010 00:00:00,2,883095086,
CRC,29/03/2010 00:00:00,3,668259501,
JPY,09/07/2010 00:00:00,5,750944018,
PEN,23/09/2010 00:00:00,4,923655391,
CAD,13/07/2010 00:00:00,7,332584023,
BYN,08/02/2010 00:00:00,1,93088454,
PGK,31/08/2010 00:00:00,2,389520705,
COP,18/03/2010 00:00:00,6,966418684,
COP,18/06/2010 00:00:00,6,966418684,
MRU,19/02/2010 00:00:00,5,823381007,
VUV,26/05/2010 00:00:00,0,
EGP,13/08/2010 00:00:00,6,958365679,
TRY,08/02/2010 00:00:00,0,
AFN,13/08/2010 00:00:00,5,938832581,
CDF,09/07/2010 00:00:00,4,54074651,
FJD,25/03/2010 00:00:00,4,094100356,
UYU,22/11/2010 00:00:00,0,
XOF,22/07/2010 00:00:00,0,
COP,15/02/2010 00:00:00,6,966418684,
XOF,18/05/2010 00:00:00,0,
ZAR,27/10/2010 00:00:00,0,
GIP,06/10/2010 00:00:00,1,575622737,
ISK,25/05/2010 00:00:00,7,466610372,
CDF,22/02/2010 00:00:00,4,54074651,
TRY,08/04/2010 00:00:00,0,
WST,23/07/2010 00:00:00,0,
MXN,02/04/2010 00:00:00,4,467858493,
ZAR,16/07/2010 00:00:00,0,
CZK,16/11/2010 00:00:00,7,402248085,
XDR,20/05/2010 00:00:00,0,
NIO,08/07/2010 00:00:00,1,986335576,
CVE,31/05/2010 00:00:00,2,878601074,
CDF,15/02/2010 00:00:00,4,54074651,
CLP,14/06/2010 00:00:00,6,75151515,
ANG,15/07/2010 00:00:00,7,673514307,
AFN,14/05/2010 00:00:00,5,938832581,
SSP,25/02/2010 00:00:00,6,050615847,
CAD,10/05/2010 00:00:00,7,332584023,
EGP,13/01/2010 00:00:00,6,958365679,
GEL,18/02/2010 00:00:00,2,678125858,
XAU,28/01/2010 00:00:00,0,
JPY,14/04/2010 00:00:00,5,750944018,
HTG,26/05/2010 00:00:00,3,859680772,
KES,22/11/2010 00:00:00,5,390770972,
EUR,17/02/2010 00:00:00,6,679840028,
TTD,07/09/2010 00:00:00,0,
LBP,20/10/2010 00:00:00,1,34602803,
CUP,01/10/2010 00:00:00,4,752311766,
GBP,14/04/2010 00:00:00,3,364639819,
NIO,08/09/2010 00:00:00,1,986335576,
RON,23/07/2010 00:00:00,7,054883659,
HTG,13/10/2010 00:00:00,3,859680772,
SZL,31/03/2010 00:00:00,0,
LSL,05/03/2010 00:00:00,7,308234334,
CZK,07/07/2010 00:00:00,7,402248085,
WST,06/04/2010 00:00:00,0,
MXN,29/09/2010 00:00:00,4,467858493,
MRO,02/07/2010 00:00:00,1,293575644,
AFN,18/03/2010 00:00:00,5,938832581,
ALL,05/08/2010 00:00:00,5,175447702,
BOB,15/03/2010 00:00:00,7,744283199,
FJD,31/03/2010 00:00:00,4,094100356,
ZAR,14/05/2010 00:00:00,0,
NOK,13/10/2010 00:00:00,3,841154814,
NOK,27/05/2010 00:00:00,3,841154814,
MZN,05/02/2010 00:00:00,2,268796563,
XOF,30/04/2010 00:00:00,0,
MXN,12/11/2010 00:00:00,4,467858493,
SAR,08/10/2010 00:00:00,7,153965116,
CVE,28/05/2010 00:00:00,2,878601074,
PGK,19/05/2010 00:00:00,2,389520705,
CLP,13/04/2010 00:00:00,6,75151515,
MXN,08/04/2010 00:00:00,4,467858493,
LSL,14/04/2010 00:00:00,7,308234334,
SOS,29/10/2010 00:00:00,6,889718413,
ILS,05/03/2010 00:00:00,5,57216531,
NIO,27/04/2010 00:00:00,1,986335576,
CZK,26/08/2010 00:00:00,7,402248085,
GBP,26/07/2010 00:00:00,3,364639819,
USD,23/09/2010 00:00:00,0,
CDF,03/08/2010 00:00:00,4,54074651,
AFN,06/10/2010 00:00:00,5,938832581,
TRY,06/07/2010 00:00:00,0,
GBP,23/08/2010 00:00:00,3,364639819,
AWG,17/08/2010 00:00:00,6,795486033,
MZN,24/05/2010 00:00:00,2,268796563,
SLL,31/08/2010 00:00:00,6,93596071,
ZAR,17/08/2010 00:00:00,0,
PHP,06/07/2010 00:00:00,2,279855728,
SBD,11/03/2010 00:00:00,2,883095086,
CVE,24/02/2010 00:00:00,2,878601074,
SSP,19/04/2010 00:00:00,6,050615847,
UYU,08/10/2010 00:00:00,0,
MUR,17/11/2010 00:00:00,1,985686779,
NIO,16/08/2010 00:00:00,1,986335576,
PEN,18/03/2010 00:00:00,4,923655391,
ANG,30/03/2010 00:00:00,7,673514307,
MRU,14/06/2010 00:00:00,5,823381007,
BYN,23/06/2010 00:00:00,1,93088454,
DZD,27/10/2010 00:00:00,1,475652993,
CZK,16/04/2010 00:00:00,7,402248085,
SLL,22/11/2010 00:00:00,6,93596071,
MRU,30/11/2010 00:00:00,5,823381007,
TTD,18/10/2010 00:00:00,0,
COP,19/11/2010 00:00:00,6,966418684,
GBP,02/08/2010 00:00:00,3,364639819,
SZL,07/07/2010 00:00:00,0,
GBP,03/08/2010 00:00:00,3,364639819,
DZD,25/05/2010 00:00:00,1,475652993,
PGK,27/05/2010 00:00:00,2,389520705,
ALL,11/03/2010 00:00:00,5,175447702,
AFN,09/04/2010 00:00:00,5,938832581,
MGA,17/08/2010 00:00:00,5,643271744,
UYU,14/10/2010 00:00:00,0,
CLP,04/10/2010 00:00:00,6,75151515,
COP,05/07/2010 00:00:00,6,966418684,
CRC,18/05/2010 00:00:00,3,668259501,
SOS,19/04/2010 00:00:00,6,889718413,
TRY,03/06/2010 00:00:00,0,
PEN,18/08/2010 00:00:00,4,923655391,
ZWL,07/09/2010 00:00:00,0,
TTD,20/08/2010 00:00:00,0,
CVE,09/03/2010 00:00:00,2,878601074,
GBP,28/09/2010 00:00:00,3,364639819,
ZWL,27/07/2010 00:00:00,0,
ZAR,27/08/2010 00:00:00,0,
EUR,02/11/2010 00:00:00,6,679840028,
ZWL,15/02/2010 00:00:00,0,
XOF,06/05/2010 00:00:00,0,
SBD,13/04/2010 00:00:00,2,883095086,
TRY,24/03/2010 00:00:00,0,
GIP,18/03/2010 00:00:00,1,575622737,
SLL,19/02/2010 00:00:00,6,93596071,
PEN,05/07/2010 00:00:00,4,923655391,
CUP,01/11/2010 00:00:00,4,752311766,
KES,24/08/2010 00:00:00,5,390770972,
USD,19/07/2010 00:00:00,0,
XAU,25/06/2010 00:00:00,0,
SSP,02/11/2010 00:00:00,6,050615847,
KMF,28/05/2010 00:00:00,4,528111458,
SGD,02/02/2010 00:00:00,6,658051729,
ISK,12/04/2010 00:00:00,7,466610372,
GEL,14/09/2010 00:00:00,2,678125858,
RON,26/05/2010 00:00:00,7,054883659,
GIP,28/07/2010 00:00:00,1,575622737,
MGB,27/04/2010 00:00:00,7,133556604,
XOF,18/01/2010 00:00:00,0,
VES,27/05/2010 00:00:00,0,
ARS,09/03/2010 00:00:00,1,865511298,
ANG,05/07/2010 00:00:00,7,673514307,
WST,24/03/2010 00:00:00,0,
EGP,21/10/2010 00:00:00,6,958365679,
NIO,24/03/2010 00:00:00,1,986335576,
NOK,25/11/2010 00:00:00,3,841154814,
COP,09/04/2010 00:00:00,6,966418684,
ALL,06/08/2010 00:00:00,5,175447702,
KMF,06/04/2010 00:00:00,4,528111458,
ISK,15/10/2010 00:00:00,7,466610372,
PHP,09/04/2010 00:00:00,2,279855728,
PEN,08/01/2010 00:00:00,4,923655391,
SAR,14/04/2010 00:00:00,7,153965116,
WST,12/07/2010 00:00:00,0,
MGA,10/03/2010 00:00:00,5,643271744,
BYN,17/06/2010 00:00:00,1,93088454,
TTD,23/07/2010 00:00:00,0,
ILS,06/04/2010 00:00:00,5,57216531,
CVE,14/09/2010 00:00:00,2,878601074,
XDR,01/04/2010 00:00:00,0,
BOB,14/10/2010 00:00:00,7,744283199,
BYN,07/05/2010 00:00:00,1,93088454,
ISK,13/05/2010 00:00:00,7,466610372,
FJD,12/11/2010 00:00:00,4,094100356,
SSP,19/07/2010 00:00:00,6,050615847,
ANG,24/03/2010 00:00:00,7,673514307,
UYU,17/03/2010 00:00:00,0,
CLP,27/04/2010 00:00:00,6,75151515,
UGX,13/05/2010 00:00:00,0,
MMK,04/10/2010 00:00:00,6,588936746,
MUR,12/10/2010 00:00:00,1,985686779,
THB,25/11/2010 00:00:00,0,
COP,29/10/2010 00:00:00,6,966418684,
PGK,18/03/2010 00:00:00,2,389520705,
ISK,19/05/2010 00:00:00,7,466610372,
LBP,06/05/2010 00:00:00,1,34602803,
MGB,18/06/2010 00:00:00,7,133556604,
MRO,11/08/2010 00:00:00,1,293575644,
PHP,17/11/2010 00:00:00,2,279855728,
TRY,12/03/2010 00:00:00,0,
MUR,09/02/2010 00:00:00,1,985686779,
ISK,12/05/2010 00:00:00,7,466610372,
MXN,13/04/2010 00:00:00,4,467858493,
PHP,18/02/2010 00:00:00,2,279855728,
VUV,29/04/2010 00:00:00,0,
SAR,25/01/2010 00:00:00,7,153965116,
CLP,12/01/2010 00:00:00,6,75151515,
THB,13/08/2010 00:00:00,0,
SZL,29/03/2010 00:00:00,0,
RON,03/08/2010 00:00:00,7,054883659,
SLL,28/07/2010 00:00:00,6,93596071,
ILS,12/05/2010 00:00:00,5,57216531,
SBD,02/09/2010 00:00:00,2,883095086,
TTD,08/03/2010 00:00:00,0,
CAD,09/07/2010 00:00:00,7,332584023,
LBP,18/05/2010 00:00:00,1,34602803,
WST,27/07/2010 00:00:00,0,
MZN,19/03/2010 00:00:00,2,268796563,
EUR,12/05/2010 00:00:00,6,679840028,
DJF,17/03/2010 00:00:00,7,30741322,
WST,14/06/2010 00:00:00,0,
BOB,26/01/2010 00:00:00,7,744283199,
MUR,10/11/2010 00:00:00,1,985686779,
EGP,30/03/2010 00:00:00,6,958365679,
CDF,27/05/2010 00:00:00,4,54074651,
PGK,03/11/2010 00:00:00,2,389520705,
SGD,14/06/2010 00:00:00,6,658051729,
MRO,25/03/2010 00:00:00,1,293575644,
CAD,14/10/2010 00:00:00,7,332584023,
MGA,23/11/2010 00:00:00,5,643271744,
SLL,01/02/2010 00:00:00,6,93596071,
SLL,26/05/2010 00:00:00,6,93596071,
SSP,28/05/2010 00:00:00,6,050615847,
CVE,01/04/2010 00:00:00,2,878601074,
MGA,22/07/2010 00:00:00,5,643271744,
CVE,12/02/2010 00:00:00,2,878601074,
CDF,12/11/2010 00:00:00,4,54074651,
XAF,14/07/2010 00:00:00,0,
MXN,19/01/2010 00:00:00,4,467858493,
MGB,13/09/2010 00:00:00,7,133556604,
SOS,18/01/2010 00:00:00,6,889718413,
VES,29/06/2010 00:00:00,0,
EUR,20/01/2010 00:00:00,6,679840028,
BOB,16/11/2010 00:00:00,7,744283199,
UYU,18/01/2010 00:00:00,0,
DJF,19/10/2010 00:00:00,7,30741322,
NIO,18/02/2010 00:00:00,1,986335576,
CUP,05/01/2010 00:00:00,4,752311766,
MMK,02/08/2010 00:00:00,6,588936746,
JPY,29/04/2010 00:00:00,5,750944018,
RON,01/10/2010 00:00:00,7,054883659,
MUR,11/11/2010 00:00:00,1,985686779,
CVE,15/07/2010 00:00:00,2,878601074,
COP,26/07/2010 00:00:00,6,966418684,
TTD,15/07/2010 00:00:00,0,
NIO,19/01/2010 00:00:00,1,986335576,
USD,15/02/2010 00:00:00,0,
GEL,25/06/2010 00:00:00,2,678125858,
RON,29/01/2010 00:00:00,7,054883659,
HTG,28/04/2010 00:00:00,3,859680772,
MXN,17/06/2010 00:00:00,4,467858493,
TTD,04/08/2010 00:00:00,0,
CZK,02/06/2010 00:00:00,7,402248085,
XAU,25/11/2010 00:00:00,0,
KES,01/12/2010 00:00:00,5,390770972,
MUR,29/06/2010 00:00:00,1,985686779,
DJF,11/08/2010 00:00:00,7,30741322,
JPY,29/10/2010 00:00:00,5,750944018,
KES,04/03/2010 00:00:00,5,390770972,
MGB,09/07/2010 00:00:00,7,133556604,
PGK,19/03/2010 00:00:00,2,389520705,
PHP,16/08/2010 00:00:00,2,279855728,
MGB,25/11/2010 00:00:00,7,133556604,
TTD,12/05/2010 00:00:00,0,
WST,05/03/2010 00:00:00,0,
DZD,10/09/2010 00:00:00,1,475652993,
MRO,26/08/2010 00:00:00,1,293575644,
MRO,28/09/2010 00:00:00,1,293575644,
XDR,18/02/2010 00:00:00,0,
IRR,20/05/2010 00:00:00,2,032815695,
MRU,10/05/2010 00:00:00,5,823381007,
MUR,05/08/2010 00:00:00,1,985686779,
ISK,30/09/2010 00:00:00,7,466610372,
GBP,30/03/2010 00:00:00,3,364639819,
HTG,26/04/2010 00:00:00,3,859680772,
JPY,18/02/2010 00:00:00,5,750944018,
MXN,05/04/2010 00:00:00,4,467858493,
RON,30/07/2010 00:00:00,7,054883659,
CVE,13/09/2010 00:00:00,2,878601074,
NOK,14/06/2010 00:00:00,3,841154814,
MMK,29/09/2010 00:00:00,6,588936746,
CAD,03/02/2010 00:00:00,7,332584023,
ISK,13/07/2010 00:00:00,7,466610372,
FJD,18/11/2010 00:00:00,4,094100356,
MGB,19/11/2010 00:00:00,7,133556604,
MGB,02/06/2010 00:00:00,7,133556604,
DZD,09/04/2010 00:00:00,1,475652993,
EGP,19/07/2010 00:00:00,6,958365679,
SSP,27/07/2010 00:00:00,6,050615847,
WST,02/08/2010 00:00:00,0,
CLP,15/09/2010 00:00:00,6,75151515,
CVE,29/11/2010 00:00:00,2,878601074,
XPF,26/04/2010 00:00:00,0,
MGB,20/08/2010 00:00:00,7,133556604,
USD,18/03/2010 00:00:00,0,
DJF,13/05/2010 00:00:00,7,30741322,
SLL,27/10/2010 00:00:00,6,93596071,
CLP,27/01/2010 00:00:00,6,75151515,
BYN,27/01/2010 00:00:00,1,93088454,
VUV,07/01/2010 00:00:00,0,
SZL,26/08/2010 00:00:00,0,
LBP,26/10/2010 00:00:00,1,34602803,
XAU,21/01/2010 00:00:00,0,
SLL,24/05/2010 00:00:00,6,93596071,
CDF,16/09/2010 00:00:00,4,54074651,
CAD,16/11/2010 00:00:00,7,332584023,
NOK,29/06/2010 00:00:00,3,841154814,
KES,01/04/2010 00:00:00,5,390770972,
CAD,29/11/2010 00:00:00,7,332584023,
IRR,26/03/2010 00:00:00,2,032815695,
TTD,12/04/2010 00:00:00,0,
CUP,12/08/2010 00:00:00,4,752311766,
EUR,13/04/2010 00:00:00,6,679840028,
RON,08/10/2010 00:00:00,7,054883659,
MMK,15/10/2010 00:00:00,6,588936746,
SLL,11/10/2010 00:00:00,6,93596071,
JPY,05/11/2010 00:00:00,5,750944018,
GIP,12/10/2010 00:00:00,1,575622737,
PHP,14/06/2010 00:00:00,2,279855728,
UGX,02/06/2010 00:00:00,0,
NOK,07/04/2010 00:00:00,3,841154814,
TRY,05/03/2010 00:00:00,0,
UYU,06/10/2010 00:00:00,0,
XAF,12/04/2010 00:00:00,0,
SBD,16/07/2010 00:00:00,2,883095086,
CUP,08/04/2010 00:00:00,4,752311766,
MXN,29/04/2010 00:00:00,4,467858493,
ILS,05/05/2010 00:00:00,5,57216531,
NOK,23/03/2010 00:00:00,3,841154814,
SGD,04/01/2010 00:00:00,6,658051729,
ANG,01/03/2010 00:00:00,7,673514307,
JPY,05/03/2010 00:00:00,5,750944018,
AFN,25/01/2010 00:00:00,5,938832581,
MXN,27/07/2010 00:00:00,4,467858493,
MRO,07/09/2010 00:00:00,1,293575644,
MGB,21/09/2010 00:00:00,7,133556604,
SSP,17/03/2010 00:00:00,6,050615847,
GBP,26/10/2010 00:00:00,3,364639819,
CAD,24/05/2010 00:00:00,7,332584023,
PEN,09/03/2010 00:00:00,4,923655391,
SLL,02/04/2010 00:00:00,6,93596071,
XAU,22/06/2010 00:00:00,0,
ARS,17/06/2010 00:00:00,1,865511298,
PEN,25/06/2010 00:00:00,4,923655391,
PGK,26/08/2010 00:00:00,2,389520705,
JPY,24/09/2010 00:00:00,5,750944018,
AFN,01/09/2010 00:00:00,5,938832581,
IRR,14/07/2010 00:00:00,2,032815695,
IRR,25/01/2010 00:00:00,2,032815695,
NIO,21/10/2010 00:00:00,1,986335576,
WST,21/09/2010 00:00:00,0,
PGK,25/02/2010 00:00:00,2,389520705,
PEN,07/10/2010 00:00:00,4,923655391,
PHP,06/10/2010 00:00:00,2,279855728,
WST,11/11/2010 00:00:00,0,
NIO,13/10/2010 00:00:00,1,986335576,
MZN,22/11/2010 00:00:00,2,268796563,
ANG,18/02/2010 00:00:00,7,673514307,
JPY,14/09/2010 00:00:00,5,750944018,
GIP,03/03/2010 00:00:00,1,575622737,
WST,29/03/2010 00:00:00,0,
PGK,25/06/2010 00:00:00,2,389520705,
COP,27/08/2010 00:00:00,6,966418684,
MRU,29/07/2010 00:00:00,5,823381007,
MMK,13/09/2010 00:00:00,6,588936746,
AWG,04/10/2010 00:00:00,6,795486033,
SBD,05/08/2010 00:00:00,2,883095086,
FJD,14/01/2010 00:00:00,4,094100356,
TTD,09/03/2010 00:00:00,0,
DZD,12/02/2010 00:00:00,1,475652993,
ILS,02/06/2010 00:00:00,5,57216531,
CDF,12/04/2010 00:00:00,4,54074651,
ANG,22/04/2010 00:00:00,7,673514307,
COP,05/10/2010 00:00:00,6,966418684,
MXN,07/07/2010 00:00:00,4,467858493,
CZK,06/10/2010 00:00:00,7,402248085,
GIP,13/07/2010 00:00:00,1,575622737,
VES,21/09/2010 00:00:00,0,
WST,19/10/2010 00:00:00,0,
XDR,11/02/2010 00:00:00,0,
CAD,06/10/2010 00:00:00,7,332584023,
MRO,27/10/2010 00:00:00,1,293575644,
SAR,13/10/2010 00:00:00,7,153965116,
KMF,22/03/2010 00:00:00,4,528111458,
ILS,27/01/2010 00:00:00,5,57216531,
XPF,19/04/2010 00:00:00,0,
LBP,15/09/2010 00:00:00,1,34602803,
GBP,03/09/2010 00:00:00,3,364639819,
TTD,19/07/2010 00:00:00,0,
XAU,10/08/2010 00:00:00,0,
ZAR,21/10/2010 00:00:00,0,
SSP,09/09/2010 00:00:00,6,050615847,
TRY,28/10/2010 00:00:00,0,
CZK,10/09/2010 00:00:00,7,402248085,
ISK,09/07/2010 00:00:00,7,466610372,
SOS,13/10/2010 00:00:00,6,889718413,
GEL,24/06/2010 00:00:00,2,678125858,
SGD,20/04/2010 00:00:00,6,658051729,
MRO,04/05/2010 00:00:00,1,293575644,
SOS,13/07/2010 00:00:00,6,889718413,
XPF,12/04/2010 00:00:00,0,
ANG,07/07/2010 00:00:00,7,673514307,
GIP,09/03/2010 00:00:00,1,575622737,
PEN,03/09/2010 00:00:00,4,923655391,
XPF,28/09/2010 00:00:00,0,
USD,11/05/2010 00:00:00,0,
GBP,31/05/2010 00:00:00,3,364639819,
MRO,04/01/2010 00:00:00,1,293575644,
SLL,19/04/2010 00:00:00,6,93596071,
ILS,21/10/2010 00:00:00,5,57216531,
SZL,01/02/2010 00:00:00,0,
CRC,26/08/2010 00:00:00,3,668259501,
THB,20/07/2010 00:00:00,0,
SBD,23/07/2010 00:00:00,2,883095086,
HTG,29/03/2010 00:00:00,3,859680772,
OMR,19/01/2010 00:00:00,1,418401182,
AWG,05/07/2010 00:00:00,6,795486033,
HTG,01/12/2010 00:00:00,3,859680772,
PHP,31/08/2010 00:00:00,2,279855728,
DJF,05/02/2010 00:00:00,7,30741322,
SOS,19/10/2010 00:00:00,6,889718413,
EGP,05/07/2010 00:00:00,6,958365679,
THB,08/04/2010 00:00:00,0,
MGA,18/10/2010 00:00:00,5,643271744,
XAU,29/01/2010 00:00:00,0,
XDR,26/02/2010 00:00:00,0,
CLP,29/07/2010 00:00:00,6,75151515,
KES,20/05/2010 00:00:00,5,390770972,
EGP,30/04/2010 00:00:00,6,958365679,
UGX,04/11/2010 00:00:00,0,
SGD,06/01/2010 00:00:00,6,658051729,
MUR,16/03/2010 00:00:00,1,985686779,
VUV,14/01/2010 00:00:00,0,
ANG,25/05/2010 00:00:00,7,673514307,
XAF,27/08/2010 00:00:00,0,
SSP,13/09/2010 00:00:00,6,050615847,
ARS,05/11/2010 00:00:00,1,865511298,
VES,21/06/2010 00:00:00,0,
COP,14/06/2010 00:00:00,6,966418684,
GBP,07/09/2010 00:00:00,3,364639819,
NIO,08/01/2010 00:00:00,1,986335576,
DJF,09/06/2010 00:00:00,7,30741322,
RON,18/03/2010 00:00:00,7,054883659,
GIP,01/10/2010 00:00:00,1,575622737,
BYN,28/07/2010 00:00:00,1,93088454,
WST,12/01/2010 00:00:00,0,
XAF,02/08/2010 00:00:00,0,
LSL,21/05/2010 00:00:00,7,308234334,
BYN,22/09/2010 00:00:00,1,93088454,
BYN,24/09/2010 00:00:00,1,93088454,
SOS,09/09/2010 00:00:00,6,889718413,
COP,17/06/2010 00:00:00,6,966418684,
MUR,24/11/2010 00:00:00,1,985686779,
KES,25/02/2010 00:00:00,5,390770972,
MRO,12/01/2010 00:00:00,1,293575644,
NIO,21/09/2010 00:00:00,1,986335576,
SAR,01/10/2010 00:00:00,7,153965116,
PGK,22/11/2010 00:00:00,2,389520705,
CAD,30/07/2010 00:00:00,7,332584023,
CVE,22/09/2010 00:00:00,2,878601074,
VES,08/07/2010 00:00:00,0,
CLP,15/10/2010 00:00:00,6,75151515,
LBP,11/11/2010 00:00:00,1,34602803,
MRO,23/09/2010 00:00:00,1,293575644,
VUV,14/05/2010 00:00:00,0,
EUR,02/08/2010 00:00:00,6,679840028,
SLL,12/07/2010 00:00:00,6,93596071,
OMR,03/09/2010 00:00:00,1,418401182,
